umidade,ph,n,p,k,precipitacao,irrigacao
25.5,1.1,True,False,False,50,True
25.5,1.1,False,False,False,72,False
25.5,2.3,True,True,False,80,True
25.5,2.3,True,True,False,80,True
25.5,2.3,False,False,False,72,False
25.5,10.7,True,True,True,84,True
25.5,10.7,False,False,False,50,True
25.5,10.7,False,False,True,84,False
32.5,7.4,False,True,True,84,False
27.5,3.9,False,True,True,90,True
39.0,4.9,False,False,False,59,True
34.6,9.5,True,False,False,69,False
32.0,4.2,False,True,False,74,True
23.1,2.7,False,True,False,58,True
23.1,6.6,True,False,False,51,True
21.2,10.4,False,False,False,61,False
37.3,8.0,False,False,False,88,True
32.0,6.7,False,False,True,64,True
34.2,2.0,False,False,False,80,True
20.4,7.2,False,True,True,53,True
39.4,10.9,True,True,False,82,False
36.6,2.4,False,True,False,92,False
24.2,6.2,False,False,True,66,True
23.6,9.8,True,True,False,46,True
23.7,8.4,True,False,False,68,False
26.1,8.0,True,False,True,52,True
30.5,8.0,False,False,False,55,True
28.6,4.6,False,True,False,57,False
25.8,3.9,True,False,True,61,False
32.2,9.1,False,True,False,52,True
22.8,9.1,True,False,True,65,True
25.8,9.7,False,True,False,62,True
27.3,10.1,False,True,False,74,True
29.1,6.1,False,False,False,62,True
35.7,6.0,False,True,False,90,True
24.0,9.0,True,True,False,91,True
30.3,7.5,True,False,False,75,False
31.8,8.0,True,False,True,82,False
20.9,9.0,False,False,False,76,True
32.2,9.9,False,False,True,55,True
23.4,4.4,False,False,False,89,False
21.3,4.8,False,True,True,69,True
39.0,1.9,False,True,True,77,True
39.3,6.8,False,True,True,82,False
36.2,1.4,False,False,False,85,True
26.1,5.7,False,False,False,52,False
22.0,6.4,True,True,False,55,False
33.7,3.9,False,False,True,66,True
28.8,6.9,True,False,True,68,True
22.4,1.3,False,True,False,85,True
29.9,1.4,False,False,False,61,False
20.7,9.2,True,False,True,56,False
38.2,4.6,False,False,False,90,False
25.2,2.3,False,True,False,76,True
33.3,6.2,True,False,False,59,False
26.2,8.7,True,False,True,60,False
30.4,3.2,False,False,True,66,False
30.9,7.2,False,False,False,72,False
23.7,1.9,False,False,True,64,False
39.4,1.5,False,False,False,77,False
35.5,6.3,False,True,False,54,False
38.8,6.4,False,False,False,84,True
37.9,7.4,False,False,False,76,True
32.0,8.3,False,True,False,94,False
38.4,10.8,True,False,False,77,True
21.8,6.2,True,False,False,46,False
23.9,4.2,True,False,False,77,False
20.9,9.0,False,False,False,77,False
26.5,3.7,False,True,False,85,True
27.8,5.4,False,False,False,57,True
25.4,1.8,True,False,False,74,True
36.6,1.3,True,True,False,77,False
27.1,10.6,True,False,False,57,False
25.6,9.4,True,False,False,70,False
30.9,8.0,False,False,False,66,True
22.8,5.1,True,False,True,83,False
36.0,2.7,True,True,True,46,False
21.5,2.6,False,True,False,82,True
39.7,3.5,True,True,True,83,False
35.4,6.5,False,False,True,70,True
24.0,8.1,False,True,True,90,True
20.1,7.6,True,True,True,94,False
36.3,3.8,False,True,True,59,True
34.1,10.5,False,False,False,78,False
34.6,8.4,False,False,False,86,False
35.4,6.5,True,True,False,88,False
21.5,7.1,False,True,False,93,True
27.2,5.2,False,False,True,84,True
22.3,3.5,True,False,False,55,False
37.3,4.6,False,True,False,47,True
32.5,8.6,False,False,True,50,True
26.6,1.1,False,True,False,53,True
21.3,2.2,True,True,False,50,False
26.2,1.5,False,False,False,53,True
26.5,1.4,True,True,False,83,False
34.6,9.6,True,False,False,75,False
32.8,8.0,True,True,True,76,True
37.7,5.7,True,False,False,85,True
29.4,2.0,True,False,True,94,False
22.4,5.9,True,True,False,56,False
34.3,5.7,False,False,False,52,False
35.2,2.7,True,True,False,52,False
31.2,5.3,True,False,False,94,True
35.4,5.0,False,True,True,72,True
29.9,7.2,False,True,True,64,True
30.5,7.4,False,True,True,91,True
28.6,1.5,True,False,True,51,True
20.5,4.7,True,False,False,55,True
22.2,7.3,True,False,False,64,True
20.6,6.0,True,True,True,60,False
32.7,9.6,True,False,False,48,False
26.3,7.6,True,True,False,50,True
30.2,2.6,True,False,False,66,False
38.2,1.7,True,True,False,70,True
25.0,7.4,False,True,True,47,False
28.2,1.3,True,True,False,85,True
35.1,6.9,True,False,False,86,False
24.6,10.4,False,False,False,58,False
21.5,6.8,False,True,True,55,True
25.8,4.9,True,False,False,62,True
23.2,7.4,False,False,True,56,True
38.6,5.6,False,False,True,67,True
36.2,6.5,True,False,False,56,True
32.7,10.4,False,True,False,57,False
37.4,4.9,False,False,False,69,True
36.1,10.6,True,True,True,89,False
23.7,10.1,True,True,False,63,False
37.9,3.0,False,False,True,90,True
30.8,1.7,False,False,True,80,False
36.1,2.0,True,True,False,89,True
37.9,1.2,True,True,False,52,False
26.4,1.9,True,False,False,73,True
22.2,7.8,False,True,False,76,False
24.6,1.7,False,True,False,88,False
28.5,4.2,True,True,False,62,True
36.4,9.4,False,False,True,50,True
37.2,1.2,False,False,False,62,False
20.1,9.1,True,True,False,63,False
30.2,3.8,True,True,True,66,True
28.3,2.2,False,True,False,81,True
24.4,8.0,False,False,False,76,False
22.4,7.3,False,True,True,85,True
26.8,9.8,False,True,True,47,False
38.9,8.4,True,False,False,72,True
26.5,9.0,False,True,True,54,True
30.4,3.8,False,False,False,79,False
34.1,2.8,True,True,False,73,True
27.3,8.5,True,True,False,59,True
39.4,9.1,True,True,False,77,True
39.2,10.9,True,False,False,51,True
25.0,5.1,True,False,False,56,False
29.9,4.7,True,False,False,93,True
26.0,8.8,True,True,False,74,False
25.7,4.4,True,False,True,65,False
20.7,10.3,False,True,False,75,False
32.2,9.6,False,True,False,68,True
30.1,5.3,False,False,False,64,True
21.0,8.5,False,True,False,81,False
25.6,8.5,False,True,False,48,False
38.2,2.0,True,True,False,72,True
24.8,10.0,False,True,False,88,True
22.9,6.1,False,True,False,64,True
29.8,9.3,False,False,False,68,False
39.7,4.2,True,True,False,94,False
24.8,10.0,True,False,False,93,False
33.4,4.9,True,False,True,76,False
35.2,1.1,True,True,False,85,False
24.8,10.1,False,True,False,80,True
34.6,1.9,False,True,True,78,True
27.4,4.2,True,False,False,80,True
32.6,10.5,False,True,True,46,True
32.7,10.5,False,False,False,59,False
30.7,6.7,True,True,False,78,True
21.8,7.3,True,False,True,80,True
36.7,5.5,True,True,False,50,True
26.4,3.9,True,True,False,83,True
23.7,4.3,True,False,False,86,True
20.8,7.7,True,False,True,56,True
31.8,8.5,True,True,True,47,False
33.6,8.9,True,False,False,89,True
20.3,8.9,False,False,False,62,False
30.2,1.9,True,False,False,84,True
24.5,5.9,False,False,True,65,True
32.9,1.6,True,True,False,59,True
23.5,6.5,False,True,False,77,False
33.8,5.4,True,True,False,79,False
27.7,9.9,True,False,True,70,True
38.7,4.5,False,False,False,52,True
22.8,2.2,False,True,False,80,False
26.8,2.4,False,True,False,92,True
22.3,8.6,True,False,False,74,True
38.5,7.2,True,False,False,67,False
37.5,2.0,False,False,False,86,False
25.2,1.8,False,True,True,88,True
33.2,8.0,False,True,False,58,False
36.3,1.7,False,True,False,58,False
31.1,9.2,True,False,True,46,True
30.6,8.1,False,True,True,81,False
24.8,1.8,True,False,False,49,False
21.9,1.8,True,True,True,82,True
37.9,10.9,True,False,False,89,True
38.0,4.7,False,False,False,85,True
32.7,4.7,True,False,False,91,False
26.8,9.1,True,True,True,58,True
27.0,10.5,False,True,False,83,False
34.5,10.9,True,True,False,69,False
37.9,8.5,False,False,False,64,True
37.7,4.8,True,False,False,46,False
35.6,1.8,False,False,True,83,True
32.8,8.8,False,False,False,50,False
21.7,6.6,True,False,True,61,False
23.2,5.2,True,True,True,69,True
38.0,10.1,True,False,True,72,True
32.1,2.1,True,True,False,46,True
20.2,5.9,False,True,False,79,True
22.0,1.1,True,False,False,81,True
33.3,5.7,False,True,False,49,True
20.1,1.6,True,True,True,45,False
23.2,2.2,False,False,False,84,True
31.0,2.2,False,True,False,56,True
33.8,7.5,False,False,False,80,False
33.0,8.5,False,True,True,89,True
24.5,6.8,True,True,False,67,False
34.2,10.6,True,True,False,91,False
24.7,4.7,False,True,True,75,False
26.5,3.9,False,False,True,55,True
34.9,9.7,False,True,False,54,True
33.0,3.2,True,False,False,47,True
37.0,10.6,False,False,True,58,False
33.2,1.1,False,False,False,60,True
31.4,10.7,True,False,True,54,True
21.9,1.4,True,False,False,73,False
27.4,9.9,False,True,False,54,True
25.3,6.3,False,True,False,56,True
24.9,10.9,False,True,False,74,True
39.5,1.7,True,False,False,85,False
27.9,6.5,False,True,True,45,True
37.8,10.7,True,False,False,49,False
32.6,6.2,True,False,False,64,False
35.9,7.3,True,True,False,52,True
30.1,8.0,False,False,True,87,False
31.5,5.5,False,True,True,56,True
29.9,7.3,False,True,True,45,True
23.9,6.8,True,False,False,64,False
34.4,10.0,False,False,False,72,False
25.6,1.5,True,False,False,87,False
20.5,3.8,False,True,False,81,True
32.9,10.5,True,True,False,91,True
23.5,9.9,True,False,True,81,True
38.8,5.6,False,False,False,56,True
39.1,7.2,True,False,False,81,True
38.3,3.8,False,True,False,93,True
27.4,2.9,False,False,False,93,True
20.3,5.6,True,True,False,88,True
38.6,4.5,False,True,False,72,True
28.6,6.8,True,False,True,91,True
39.3,1.8,False,True,True,59,False
39.3,10.7,False,False,False,50,True
37.1,10.9,False,False,False,88,False
